name,WKT
Starbucks,POINT (-74.52132 40.52156)
Starbucks,POINT (-117.26528 33.06853)
Starbucks,POINT (-89.55377 34.36471)
Starbucks,POINT (-106.33922 31.77449)
Starbucks,POINT (-94.08517 30.05706)
Starbucks,POINT (-83.1819 35.96676)
Starbucks,POINT (-80.86453 35.5942)
Starbucks,POINT (-119.94841 36.32582)
Starbucks,POINT (-97.19213 31.53345)
Starbucks,POINT (-117.05603 32.74229)
Starbucks,POINT (-77.51165 38.35471)
Starbucks,POINT (-77.12108 38.72442)
Starbucks,POINT (-95.34977 29.98539)
Starbucks,POINT (-110.82403 39.59968)
Starbucks,POINT (-88.11718 41.93891)
Starbucks,POINT (-111.04994 32.21597)
Starbucks,POINT (-117.60344 33.46444)
Starbucks,POINT (-123.19554 39.15201)
Starbucks,POINT (-82.25129 27.89394)
Starbucks,POINT (-76.49412 44.2278)
Starbucks,POINT (-104.69928 38.71653)
Starbucks,POINT (-114.32188 43.52753)
Starbucks,POINT (-80.22001 26.68144)
Starbucks,POINT (-94.34504 38.9035)
Starbucks,POINT (-81.67023 26.61685)
Starbucks,POINT (-88.97661 30.40204)
Starbucks,POINT (-87.64301 41.88595)
Starbucks,POINT (-104.67488 38.94128)
Starbucks,POINT (-80.99199 35.10063)
Starbucks,POINT (-95.49971 29.74965)
Starbucks,POINT (-118.6056 34.15708)
Starbucks,POINT (-117.12159 32.76355)
Starbucks,POINT (-95.84459 36.28989)
Starbucks,POINT (-95.56531 29.56374)
Starbucks,POINT (-105.13727 39.70849)
Starbucks,POINT (-118.35389 34.06265)
Starbucks,POINT (-119.70576 34.4241)
Starbucks,POINT (-118.31787 34.18684)
Starbucks,POINT (-85.229 41.05263)
Starbucks,POINT (-104.77312 39.5133)
Starbucks,POINT (-121.24491 37.98734)
Starbucks,POINT (-82.44256 28.05409)
Starbucks,POINT (-75.59453 39.28386)
Starbucks,POINT (-79.90254 36.05432)
Starbucks,POINT (-80.11558 26.18779)
Starbucks,POINT (-104.77283 38.84823)
Starbucks,POINT (-93.14787 45.05709)
Starbucks,POINT (-118.00708 33.94865)
Starbucks,POINT (-117.69942 33.49015)
Starbucks,POINT (-81.76646 26.12655)
Starbucks,POINT (-122.14877 47.59672)
Starbucks,POINT (-88.08048 42.00783)
Starbucks,POINT (-88.02062 42.27725)
Starbucks,POINT (-82.76183 27.91611)
Starbucks,POINT (-115.50816 32.62245)
Starbucks,POINT (-122.20995 47.24325)
Starbucks,POINT (-74.1214 40.82055)
Starbucks,POINT (-118.14726 34.60721)
Starbucks,POINT (-99.17717 19.34585)
Starbucks,POINT (-118.67801 34.27306)
Starbucks,POINT (-74.34318 40.55703)
Starbucks,POINT (-105.07625 40.58217)
Starbucks,POINT (-82.53101 35.4503)
Starbucks,POINT (-78.20955 43.00996)
Starbucks,POINT (-91.53439 41.65827)
Starbucks,POINT (-122.43288 37.78342)
Starbucks,POINT (-75.04194 39.80283)
Starbucks,POINT (-93.2182 31.04434)
Starbucks,POINT (-96.69894 32.99802)
Starbucks,POINT (-96.97225 32.89132)
Starbucks,POINT (-84.22171 39.37985)
Starbucks,POINT (-104.99137 39.9588)
Starbucks,POINT (-113.08442 37.65578)
Starbucks,POINT (-85.01308 41.13359)
Starbucks,POINT (-118.86704 34.27844)
Starbucks,POINT (-81.45134 28.47439)
Starbucks,POINT (-77.98747 39.44706)
Starbucks,POINT (-90.47685 31.26161)
Starbucks,POINT (-117.31248 33.30069)
Starbucks,POINT (-77.84625 34.23578)
Starbucks,POINT (-94.60682 38.87963)
Starbucks,POINT (-73.93982 40.84135)
Starbucks,POINT (-82.63831 27.80825)
Starbucks,POINT (-117.27341 34.13617)
Starbucks,POINT (-90.28994 38.63565)
Starbucks,POINT (-73.1094 40.93712)
Starbucks,POINT (-85.96631 39.31021)
Starbucks,POINT (-116.96542 32.56728)
Starbucks,POINT (-97.2638 37.75104)
Starbucks,POINT (-84.46383 33.88566)
Starbucks,POINT (-83.79791 34.31511)
Starbucks,POINT (-122.75253 45.58785)
Starbucks,POINT (-72.97777 41.34018)
Starbucks,POINT (-117.0121 32.71338)
Starbucks,POINT (-120.9248 37.63852)
Starbucks,POINT (-81.16702 34.06754)
Starbucks,POINT (-117.91702 33.79015)
Starbucks,POINT (-81.9353 38.4525)
Starbucks,POINT (-73.61934 40.75715)
Starbucks,POINT (-90.44596 38.70145)
Starbucks,POINT (-104.78276 39.55974)
Starbucks,POINT (-74.45877 40.84084)
Starbucks,POINT (-84.37642 39.23293)
Starbucks,POINT (-79.66196 40.42453)
Starbucks,POINT (-119.75094 39.40458)
Starbucks,POINT (-71.18531 42.359)
Starbucks,POINT (-75.20277 39.95434)
Starbucks,POINT (-122.2739 37.56093)
Starbucks,POINT (-121.65553 36.71969)
Starbucks,POINT (-118.80772 45.66591)
Starbucks,POINT (-80.27699 36.16816)
Starbucks,POINT (-111.94321 41.19318)
Starbucks,POINT (-99.31654 38.87554)
Starbucks,POINT (-85.75501 38.21738)
Starbucks,POINT (-83.00992 40.11777)
Starbucks,POINT (-76.69365 39.01605)
Starbucks,POINT (-93.35843 45.20902)
Starbucks,POINT (-73.99059 40.74916)
Starbucks,POINT (-85.2909 35.0481)
Starbucks,POINT (-118.04583 33.85832)
Starbucks,POINT (-122.05065 47.5418)
Starbucks,POINT (-104.91559 39.73753)
Starbucks,POINT (-93.46635 41.64259)
Starbucks,POINT (-96.47565 32.89658)
Starbucks,POINT (-122.21564 37.80119)
Starbucks,POINT (-81.26337 28.61804)
Starbucks,POINT (-149.77692 61.20825)
Starbucks,POINT (-83.00896 40.00585)
Starbucks,POINT (-97.41915 35.68076)
Starbucks,POINT (-80.70631 32.21542)
Starbucks,POINT (-76.87682 38.99285)
Starbucks,POINT (-81.45841 30.32095)
Starbucks,POINT (-84.15724 35.88016)
Starbucks,POINT (-80.32748 25.65705)
Starbucks,POINT (-122.41042 37.76291)
Starbucks,POINT (-73.97171 40.75412)
Starbucks,POINT (-111.94164 33.62422)
Starbucks,POINT (-117.95818 33.77787)
Starbucks,POINT (-77.15009 38.72454)
Starbucks,POINT (-122.21188 47.96254)
Starbucks,POINT (-77.37366 35.58252)
Starbucks,POINT (-112.07104 33.56739)
Starbucks,POINT (-82.4005 28.05489)
Starbucks,POINT (-114.59846 35.01851)
Starbucks,POINT (-86.20243 39.81383)
Starbucks,POINT (-123.01262 46.80124)
Starbucks,POINT (-85.85041 42.88705)
Starbucks,POINT (-87.91277 43.1212)
Starbucks,POINT (-116.80582 47.69443)
Starbucks,POINT (-76.66241 38.71866)
Starbucks,POINT (-86.81161 33.37242)
Starbucks,POINT (-88.20579 41.65006)
Starbucks,POINT (-124.16715 40.80157)
Starbucks,POINT (-117.22603 33.94436)
Starbucks,POINT (-122.50647 45.63656)
Starbucks,POINT (-88.25507 40.14172)
Starbucks,POINT (-120.49782 46.58624)
Starbucks,POINT (-117.56682 47.50596)
Starbucks,POINT (-96.68471 33.08954)
Starbucks,POINT (-115.04553 36.15849)
Starbucks,POINT (-115.17773 36.10692)
Starbucks,POINT (-82.33895 29.65337)
Starbucks,POINT (-75.15506 40.07533)
Starbucks,POINT (-98.5246 29.35705)
Starbucks,POINT (-92.54967 47.51084)
Starbucks,POINT (-97.87129 29.98877)
Starbucks,POINT (-74.16432 40.05542)
Starbucks,POINT (-77.63228 36.42491)
Starbucks,POINT (-80.32324 25.83669)
Starbucks,POINT (-94.76801 39.01025)
Starbucks,POINT (-115.76288 49.51262)
Starbucks,POINT (-122.40301 37.80305)
Starbucks,POINT (-97.38985 37.67493)
Starbucks,POINT (-104.89172 39.60229)
Starbucks,POINT (-86.1367 42.82877)
Starbucks,POINT (-73.08876 41.39853)
Starbucks,POINT (-90.3662 38.74273)
Starbucks,POINT (-117.15384 33.52571)
Starbucks,POINT (-80.18901 25.79296)
Starbucks,POINT (-73.9738 40.7437)
Starbucks,POINT (-77.46328 37.67305)
Starbucks,POINT (-86.61841 36.30478)
Starbucks,POINT (-121.26896 38.77484)
Starbucks,POINT (-105.23424 39.99843)
Starbucks,POINT (-73.20139 40.77273)
Starbucks,POINT (-97.03745 32.88821)
Starbucks,POINT (-122.37128 40.61037)
Starbucks,POINT (-120.34285 37.97573)
Starbucks,POINT (-105.23435 39.76731)
Starbucks,POINT (-117.14391 33.54053)
Starbucks,POINT (-106.0132 35.6409)
Starbucks,POINT (-121.95506 37.95349)
Starbucks,POINT (-104.90117 39.72066)
Starbucks,POINT (-117.79309 33.72442)
Starbucks,POINT (-111.68739 33.37895)
Starbucks,POINT (-122.20928 47.09889)
Starbucks,POINT (-118.31071 34.18251)
Starbucks,POINT (-105.00577 39.61282)
Starbucks,POINT (-96.68225 33.17446)
Starbucks,POINT (-80.70891 35.36667)
Starbucks,POINT (-80.665 28.0356)
Starbucks,POINT (-94.63773 38.91514)
Starbucks,POINT (-117.04301 46.42101)
Starbucks,POINT (-121.89582 37.4143)
Starbucks,POINT (-85.13915 41.07676)
Starbucks,POINT (-71.2565 42.32545)
Starbucks,POINT (-80.82936 40.90125)
Starbucks,POINT (-83.62075 42.21177)
Starbucks,POINT (-117.22643 32.72872)
Starbucks,POINT (-117.53302 33.84277)
Starbucks,POINT (-115.17243 36.10364)
Starbucks,POINT (-117.8034 34.10598)
Starbucks,POINT (-117.18611 34.05941)
Starbucks,POINT (-73.97263 40.75686)
Starbucks,POINT (-121.90033 36.97647)
Starbucks,POINT (-122.28379 37.86974)
Starbucks,POINT (-69.64232 44.57064)
Starbucks,POINT (-85.52204 38.24386)
Starbucks,POINT (-112.01553 43.4821)
Starbucks,POINT (-74.33496 40.54571)
Starbucks,POINT (-97.17114 31.46203)
Starbucks,POINT (-105.00733 39.55397)
Starbucks,POINT (-97.05626 36.12723)
Starbucks,POINT (-94.07496 30.04246)
Starbucks,POINT (-118.14342 34.03906)
Starbucks,POINT (-72.7248 41.66074)
Starbucks,POINT (-73.9986 40.60501)
Starbucks,POINT (-157.97416 21.39931)
Starbucks,POINT (-100.11412 25.7769)
Starbucks,POINT (-121.33946 38.68532)
Starbucks,POINT (-121.90832 36.97868)
Starbucks,POINT (-119.78114 36.30725)
Starbucks,POINT (-98.48678 29.42426)
Starbucks,POINT (-78.6799 35.84114)
Starbucks,POINT (-78.87319 35.74673)
Starbucks,POINT (-80.84547 35.22028)
Starbucks,POINT (-111.89048 40.88444)
Starbucks,POINT (-118.25721 34.04532)
Starbucks,POINT (-122.46732 37.73968)
Starbucks,POINT (-99.13516 19.29951)
Starbucks,POINT (-122.06648 38.25455)
Starbucks,POINT (-122.86694 49.03237)
Starbucks,POINT (-99.12002 19.30425)
Starbucks,POINT (-85.79494 42.90513)
Starbucks,POINT (-106.44037 31.89976)
Starbucks,POINT (-96.99254 32.92181)
Starbucks,POINT (-78.6314 42.76695)
Starbucks,POINT (-122.39755 37.78961)
Starbucks,POINT (-95.72059 29.79058)
Starbucks,POINT (-77.08357 38.7714)
Starbucks,POINT (-117.45184 34.10696)
Starbucks,POINT (-77.67073 43.20636)
Starbucks,POINT (-77.37286 38.87334)
Starbucks,POINT (-118.12446 33.79637)
Starbucks,POINT (-122.40736 37.78413)
Starbucks,POINT (-85.83628 37.71168)
Starbucks,POINT (-115.16895 36.10193)
Starbucks,POINT (-78.82152 35.6292)
Starbucks,POINT (-111.96465 33.34956)
Starbucks,POINT (-73.96884 41.40065)
Starbucks,POINT (-83.21541 42.2783)
Starbucks,POINT (-93.6072 42.01963)
Starbucks,POINT (-95.75708 29.99671)
Starbucks,POINT (-117.20062 32.81143)
Starbucks,POINT (-97.4465 37.69354)
Starbucks,POINT (-111.75192 33.42393)
Starbucks,POINT (-118.18643 33.95202)
Starbucks,POINT (-86.10553 40.04094)
Starbucks,POINT (-90.08438 30.44311)
Starbucks,POINT (-96.77699 43.54359)
Starbucks,POINT (-77.45116 38.74801)
Starbucks,POINT (-105.07638 40.56446)
Starbucks,POINT (-73.19691 42.46855)
Starbucks,POINT (-87.12221 30.60412)
Starbucks,POINT (-71.00249 41.6384)
Starbucks,POINT (-99.13115 19.48628)
Starbucks,POINT (-110.98304 29.08394)
Starbucks,POINT (-79.6887 40.32124)
Starbucks,POINT (-96.32528 30.66423)
Starbucks,POINT (-122.4082 37.78656)
Starbucks,POINT (-74.02538 40.75118)
Starbucks,POINT (-115.20713 36.0703)
Starbucks,POINT (-105.05239 39.91238)
Starbucks,POINT (-116.57274 43.59792)
Starbucks,POINT (-73.61314 40.65605)
Starbucks,POINT (-78.82499 42.73156)
Starbucks,POINT (-117.02242 32.66917)
Starbucks,POINT (-73.17804 44.46884)
Starbucks,POINT (-79.75266 40.43443)
Starbucks,POINT (-81.89528 34.93445)
Starbucks,POINT (-117.40598 33.9367)
Starbucks,POINT (-119.83222 34.44173)
Starbucks,POINT (-84.27365 33.98788)
Starbucks,POINT (-97.4265 32.86408)
Starbucks,POINT (-94.97628 29.77195)
Starbucks,POINT (-115.20586 36.13031)
Starbucks,POINT (-80.19252 40.54304)
Starbucks,POINT (-72.995 40.82568)
Starbucks,POINT (-80.14189 25.95724)
Starbucks,POINT (-97.04443 47.91584)
Starbucks,POINT (-83.35966 42.52787)
Starbucks,POINT (-122.4774 45.52618)
Starbucks,POINT (-88.17755 43.03408)
Starbucks,POINT (-82.14242 27.01311)
Starbucks,POINT (-115.20711 36.27585)
Starbucks,POINT (-71.13611 42.36268)
Starbucks,POINT (-96.30631 32.57182)
Starbucks,POINT (-78.5793 35.68724)
Starbucks,POINT (-94.68584 38.89933)
Starbucks,POINT (-95.11401 29.48904)
Starbucks,POINT (-104.9791 39.87104)
Starbucks,POINT (-122.84418 49.18145)
Starbucks,POINT (-120.56134 46.61923)
Starbucks,POINT (-74.43707 39.36077)
Starbucks,POINT (-121.53847 38.55079)
Starbucks,POINT (-71.04941 42.09486)
Starbucks,POINT (-73.78961 45.47712)
Starbucks,POINT (-106.8254 40.46734)
Starbucks,POINT (-74.40438 40.70652)
Starbucks,POINT (-83.02315 39.9844)
Starbucks,POINT (-96.95919 32.9184)
Starbucks,POINT (-80.86172 35.4432)
Starbucks,POINT (-73.95859 40.60878)
Starbucks,POINT (-77.54753 37.63596)
Starbucks,POINT (-122.19653 47.61594)
Starbucks,POINT (-84.17489 34.16094)
Starbucks,POINT (-84.54493 34.08306)
Starbucks,POINT (-117.82648 34.10701)
Starbucks,POINT (-121.48586 38.56788)
Starbucks,POINT (-81.33261 35.22864)
Starbucks,POINT (-97.2116 37.72451)
Starbucks,POINT (-83.46978 41.63811)
Starbucks,POINT (-94.21752 45.54951)
Starbucks,POINT (-76.06934 36.90486)
Starbucks,POINT (-84.07946 35.86259)
Starbucks,POINT (-158.12347 21.34178)
Starbucks,POINT (-80.33066 26.12118)
Starbucks,POINT (-74.07031 40.8567)
Starbucks,POINT (-90.70126 42.491)
Starbucks,POINT (-118.25505 33.90302)
Starbucks,POINT (-84.78587 34.1725)
Starbucks,POINT (-96.01375 35.98797)
Starbucks,POINT (-93.28917 44.82717)
Starbucks,POINT (-122.3213 37.92867)
Starbucks,POINT (-80.03999 32.93636)
Starbucks,POINT (-78.75453 40.47043)
Starbucks,POINT (-85.53204 42.91546)
Starbucks,POINT (-87.64886 41.92197)
Starbucks,POINT (-106.42243 31.87951)
Starbucks,POINT (-118.21526 34.13914)
Starbucks,POINT (-76.65293 40.28486)
Starbucks,POINT (-80.72196 28.23099)
Starbucks,POINT (-82.9634 40.14515)
Starbucks,POINT (-80.00223 40.44024)
Starbucks,POINT (-122.04876 37.55058)
Starbucks,POINT (-121.65267 36.69119)
Starbucks,POINT (-104.8894 39.61005)
Starbucks,POINT (-85.82215 41.25007)
Starbucks,POINT (-99.26348 19.367)
Starbucks,POINT (-85.5541 42.94545)
Starbucks,POINT (-96.92623 33.22081)
Starbucks,POINT (-97.74366 30.44486)
Starbucks,POINT (-111.8985 40.52728)
Starbucks,POINT (-115.11857 36.10111)
Starbucks,POINT (-116.21619 33.74148)
Starbucks,POINT (-74.01543 40.71417)
Starbucks,POINT (-77.34747 38.9519)
Starbucks,POINT (-75.49757 45.4574)
Starbucks,POINT (-99.28925 19.39534)
Starbucks,POINT (-97.43168 32.81036)
Starbucks,POINT (-118.28431 34.02575)
Starbucks,POINT (-122.15112 37.48018)
Starbucks,POINT (-121.27239 38.72978)
Starbucks,POINT (-117.8727 33.60062)
Starbucks,POINT (-78.8183 33.74115)
Starbucks,POINT (-82.81531 40.08104)
Starbucks,POINT (-105.13294 39.71378)
Starbucks,POINT (-117.55719 34.13534)
Starbucks,POINT (-89.38489 31.32385)
Starbucks,POINT (-116.94838 32.53776)
Starbucks,POINT (-117.06121 32.5847)
Starbucks,POINT (-70.99927 41.64015)
Starbucks,POINT (-84.3763 39.35694)
Starbucks,POINT (-77.54709 35.88511)
Starbucks,POINT (-82.73328 27.79365)
Starbucks,POINT (-73.98229 40.74897)
Starbucks,POINT (-96.92381 32.64821)
Starbucks,POINT (-82.34943 27.91459)
Starbucks,POINT (-118.04661 34.55862)
Starbucks,POINT (-157.84197 21.29238)
Starbucks,POINT (-122.16724 47.57863)
Starbucks,POINT (-71.17496 42.38026)
Starbucks,POINT (-118.35768 33.80725)
Starbucks,POINT (-118.55708 34.3774)
Starbucks,POINT (-87.84659 41.6037)
Starbucks,POINT (-76.20184 36.89903)
Starbucks,POINT (-84.37766 39.20219)
Starbucks,POINT (-117.20757 34.0724)
Starbucks,POINT (-80.08497 26.84848)
Starbucks,POINT (-73.43131 41.19031)
Starbucks,POINT (-98.49069 29.43708)
Starbucks,POINT (-114.33451 34.47634)
Starbucks,POINT (-111.65586 35.18927)
Starbucks,POINT (-115.2082 36.03153)
Starbucks,POINT (-118.11569 33.85802)
Starbucks,POINT (-117.95314 33.64996)
Starbucks,POINT (-119.23186 34.26134)
Starbucks,POINT (-87.91338 42.98385)
Starbucks,POINT (-114.06604 36.81518)
Starbucks,POINT (-75.19539 38.63069)
Starbucks,POINT (-101.74756 34.18722)
Starbucks,POINT (-122.67587 45.51515)
Starbucks,POINT (-78.40898 40.45882)
Starbucks,POINT (-111.18491 45.77677)
Starbucks,POINT (-81.68912 41.45833)
Starbucks,POINT (-73.94181 40.74712)
Starbucks,POINT (-111.01289 32.32248)
Starbucks,POINT (-81.48861 36.38084)
Starbucks,POINT (-74.21615 40.88771)
Starbucks,POINT (-96.34935 30.61049)
Starbucks,POINT (-116.28012 43.6501)
Starbucks,POINT (-117.18299 33.57019)
Starbucks,POINT (-80.08162 32.82483)
Starbucks,POINT (-97.09749 32.93913)
Starbucks,POINT (-122.68111 45.57588)
Starbucks,POINT (-104.86692 39.7593)
Starbucks,POINT (-94.51337 38.81202)
Starbucks,POINT (-81.34981 28.55159)
Starbucks,POINT (-75.67302 36.03735)
Starbucks,POINT (-83.86991 42.32742)
Starbucks,POINT (-84.15078 35.90206)
Starbucks,POINT (-119.76028 39.43905)
Starbucks,POINT (-93.31616 45.21944)
Starbucks,POINT (-90.19356 38.6247)
Starbucks,POINT (-117.88444 33.7009)
Starbucks,POINT (-79.82135 36.10464)
Starbucks,POINT (-99.25613 19.37653)
Starbucks,POINT (-118.4403 34.05409)
Starbucks,POINT (-117.61004 33.44746)
Starbucks,POINT (-84.18659 33.42193)
Starbucks,POINT (-121.50317 38.48151)
Starbucks,POINT (-80.16742 25.94558)
Starbucks,POINT (-103.24631 44.08127)
Starbucks,POINT (-121.80099 37.97622)
Starbucks,POINT (-77.86353 40.79267)
Starbucks,POINT (-111.67791 33.30646)
Starbucks,POINT (-83.06884 40.05439)
Starbucks,POINT (-85.4487 31.26729)
Starbucks,POINT (-74.0717 40.903)
Starbucks,POINT (-104.92077 39.60782)
Starbucks,POINT (-81.54909 30.19453)
Starbucks,POINT (-121.81195 37.33102)
Starbucks,POINT (-120.99436 37.67081)
Starbucks,POINT (-85.55718 38.297)
Starbucks,POINT (-157.93003 21.36636)
Starbucks,POINT (-89.40957 43.03122)
Starbucks,POINT (-98.32219 29.49673)
Starbucks,POINT (-122.56998 45.40408)
Starbucks,POINT (-74.94158 40.23453)
Starbucks,POINT (-120.0829 36.95316)
Starbucks,POINT (-115.14219 35.95964)
Starbucks,POINT (-120.84348 38.71022)
Starbucks,POINT (-149.6772 61.2621)
Starbucks,POINT (-106.66053 35.19697)
Starbucks,POINT (-77.45064 43.21133)
Starbucks,POINT (-86.25055 41.68407)
Starbucks,POINT (-83.87037 34.37337)
Starbucks,POINT (-94.15624 42.50474)
Starbucks,POINT (-84.09193 34.2661)
Starbucks,POINT (-97.88405 30.38897)
Starbucks,POINT (-118.37801 34.09356)
Starbucks,POINT (-77.04012 38.80409)
Starbucks,POINT (-93.6233 41.5991)
Starbucks,POINT (-84.09155 35.91035)
Starbucks,POINT (-87.7894 41.72)
Starbucks,POINT (-76.98839 38.98853)
Starbucks,POINT (-122.29173 47.11318)
Starbucks,POINT (-122.39639 37.6626)
Starbucks,POINT (-74.81466 39.87592)
Starbucks,POINT (-76.68053 39.98739)
Starbucks,POINT (-87.82438 42.19211)
Starbucks,POINT (-122.40429 37.79284)
Starbucks,POINT (-75.68825 45.40319)
Starbucks,POINT (-116.39335 43.59956)
Starbucks,POINT (-84.26621 39.64363)
Starbucks,POINT (-88.94549 37.74262)
Starbucks,POINT (-84.98269 33.04163)
Starbucks,POINT (-117.20651 33.13172)
Starbucks,POINT (-121.97418 37.39635)
Starbucks,POINT (-85.39377 40.21876)
Starbucks,POINT (-74.82537 40.03631)
Starbucks,POINT (-80.66255 35.17143)
Starbucks,POINT (-88.47896 43.78396)
Starbucks,POINT (-92.47659 31.2825)
Starbucks,POINT (-76.87593 40.79737)
Starbucks,POINT (-84.31609 33.88379)
Starbucks,POINT (-85.4466 32.62493)
Starbucks,POINT (-86.02604 40.04724)
Starbucks,POINT (-71.48495 43.21853)
Starbucks,POINT (-70.78332 43.03385)
Starbucks,POINT (-117.92719 33.85856)
Starbucks,POINT (-121.73728 37.96459)
Starbucks,POINT (-75.56021 39.73638)
Starbucks,POINT (-76.02184 36.84665)
Starbucks,POINT (-88.07019 43.03622)
Starbucks,POINT (-88.31645 41.78102)
Starbucks,POINT (-77.49288 38.29596)
Starbucks,POINT (-117.75035 34.05537)
Starbucks,POINT (-89.5256 43.0905)
Starbucks,POINT (-90.40753 41.49483)
Starbucks,POINT (-116.40777 33.73778)
Starbucks,POINT (-117.22923 33.80178)
Starbucks,POINT (-105.07876 40.53768)
Starbucks,POINT (-86.80905 36.14617)
Starbucks,POINT (-75.52615 40.19358)
Starbucks,POINT (-98.24864 19.04922)
Starbucks,POINT (-83.53168 42.65128)
Starbucks,POINT (-115.38758 35.61194)
Starbucks,POINT (-81.42857 28.40205)
Starbucks,POINT (-75.59365 38.65299)
Starbucks,POINT (-118.52414 34.26341)
Starbucks,POINT (-118.35314 33.93065)
Starbucks,POINT (-99.19115 19.38841)
Starbucks,POINT (-119.16153 34.17375)
Starbucks,POINT (-111.31017 47.51817)
Starbucks,POINT (-71.75944 42.24532)
Starbucks,POINT (-99.07532 19.42231)
Starbucks,POINT (-123.13782 49.19751)
Starbucks,POINT (-83.61548 42.51556)
Starbucks,POINT (-77.10761 38.96454)
Starbucks,POINT (-123.11653 49.20951)
Starbucks,POINT (-118.18478 33.76877)
Starbucks,POINT (-73.97588 40.75782)
Starbucks,POINT (-76.47066 37.11387)
Starbucks,POINT (-119.21016 46.2263)
Starbucks,POINT (-73.79132 40.64274)
Starbucks,POINT (-111.10216 32.37434)
Starbucks,POINT (-80.43813 25.48025)
Starbucks,POINT (-105.00291 39.7532)
Starbucks,POINT (-79.07937 43.08988)
Starbucks,POINT (-73.76441 42.75098)
Starbucks,POINT (-84.38046 33.90588)
Starbucks,POINT (-90.51374 41.57729)
